"id_aforo","fecha_ingreso","fecha_salida"
18290,,2020-09-05 20:22:33
18291,,2020-09-05 20:22:33
18587,2020-09-05 21:51:35,
12002,2020-09-05 13:28:07,
12003,2020-09-05 13:28:08,
12004,,2020-09-05 13:28:10
14647,,2020-09-05 16:24:26
14648,,2020-09-05 16:24:27
14649,,2020-09-05 16:24:27
14650,,2020-09-05 16:24:29
14651,,2020-09-05 16:24:29
14652,,2020-09-05 16:24:30
14653,2020-09-05 16:24:31,
14654,,2020-09-05 16:24:32
14655,,2020-09-05 16:24:33
14656,,2020-09-05 16:24:38
14657,,2020-09-05 16:24:38
14658,2020-09-05 16:24:51,
14659,2020-09-05 16:24:53,
14660,,2020-09-05 16:24:54
14661,,2020-09-05 16:24:58
14662,,2020-09-05 16:24:58
14663,2020-09-05 16:25:04,
14664,2020-09-05 16:25:04,
14665,2020-09-05 16:25:04,
14667,,2020-09-05 16:25:05
14668,,2020-09-05 16:25:06
14669,,2020-09-05 16:25:06
14670,,2020-09-05 16:25:06
14671,,2020-09-05 16:25:06
16832,,2020-09-05 18:23:58
16833,,2020-09-05 18:24:03
18292,,2020-09-05 20:22:42
18293,2020-09-05 20:23:29,
18588,,2020-09-05 21:55:28
18590,,2020-09-05 21:55:28
18591,,2020-09-05 21:55:28
18592,,2020-09-05 21:55:28
18593,,2020-09-05 21:55:28
18594,,2020-09-05 21:55:28
18595,,2020-09-05 21:55:29
18596,,2020-09-05 21:55:30
18597,,2020-09-05 21:55:30
18598,,2020-09-05 21:55:30
18600,,2020-09-05 21:55:31
18601,,2020-09-05 21:55:31
18602,,2020-09-05 21:55:31
18603,,2020-09-05 21:55:31
18604,,2020-09-05 21:55:31
18605,,2020-09-05 21:55:31
18606,,2020-09-05 21:55:31
18607,,2020-09-05 21:55:32
18608,,2020-09-05 21:55:32
18610,,2020-09-05 21:55:38
18611,,2020-09-05 21:55:38
18612,,2020-09-05 21:55:39
18613,,2020-09-05 21:55:39
18614,,2020-09-05 21:55:39
18615,,2020-09-05 21:55:39
12005,,2020-09-05 13:28:22
12006,,2020-09-05 13:28:22
12007,,2020-09-05 13:28:22
12008,,2020-09-05 13:28:22
12009,2020-09-05 13:28:22,
12010,2020-09-05 13:28:37,
14666,2020-09-05 16:25:04,
16834,,2020-09-05 18:24:41
18294,,2020-09-05 20:23:52
18589,,2020-09-05 21:55:28
18599,,2020-09-05 21:55:31
18609,,2020-09-05 21:55:32
12011,2020-09-05 13:28:41,
12012,,2020-09-05 13:28:42
12013,2020-09-05 13:28:47,
12014,2020-09-05 13:28:50,
12015,2020-09-05 13:28:52,
14672,,2020-09-05 16:25:17
14673,,2020-09-05 16:25:18
14674,,2020-09-05 16:25:18
14675,,2020-09-05 16:25:30
16835,,2020-09-05 18:24:48
16836,,2020-09-05 18:24:48
18295,,2020-09-05 20:24:00
18296,,2020-09-05 20:24:02
18297,,2020-09-05 20:24:22
18298,,2020-09-05 20:24:22
18299,2020-09-05 20:24:24,
18300,,2020-09-05 20:24:25
18301,2020-09-05 20:24:38,
18302,,2020-09-05 20:24:39
18303,,2020-09-05 20:25:03
18304,,2020-09-05 20:25:04
18305,,2020-09-05 20:25:26
18306,,2020-09-05 20:25:41
18307,,2020-09-05 20:25:42
18308,,2020-09-05 20:25:43
18309,2020-09-05 20:25:56,
18310,2020-09-05 20:27:16,
18311,2020-09-05 20:27:28,
18312,2020-09-05 20:27:28,
18313,2020-09-05 20:27:29,
18314,2020-09-05 20:27:30,
18315,,2020-09-05 20:28:10
18316,,2020-09-05 20:30:13
18317,2020-09-05 20:30:21,
18318,2020-09-05 20:30:21,
18319,2020-09-05 20:30:46,
18320,,2020-09-05 20:30:47
18321,,2020-09-05 20:30:47
18322,,2020-09-05 20:31:00
18323,,2020-09-05 20:31:03
18324,,2020-09-05 20:31:16
18325,,2020-09-05 20:31:27
18326,,2020-09-05 20:31:28
18327,,2020-09-05 20:31:29
18328,2020-09-05 20:32:23,
18329,2020-09-05 20:32:34,
18330,,2020-09-05 20:33:03
18331,,2020-09-05 20:33:04
18332,,2020-09-05 20:33:11
18333,2020-09-05 20:33:38,
18334,2020-09-05 20:33:38,
18335,2020-09-05 20:34:02,
18336,,2020-09-05 20:34:19
18337,,2020-09-05 20:34:19
18338,,2020-09-05 20:34:27
18339,,2020-09-05 20:35:13
18340,,2020-09-05 20:35:13
18341,,2020-09-05 20:35:41
18342,2020-09-05 20:35:53,
18343,,2020-09-05 20:36:09
18344,,2020-09-05 20:36:09
18345,,2020-09-05 20:36:15
18346,2020-09-05 20:37:21,
18347,2020-09-05 20:37:21,
18348,,2020-09-05 20:38:05
18349,,2020-09-05 20:38:06
18350,,2020-09-05 20:38:54
18351,,2020-09-05 20:38:54
18352,,2020-09-05 20:40:06
18353,,2020-09-05 20:40:39
18354,,2020-09-05 20:41:09
18355,,2020-09-05 20:41:26
18356,,2020-09-05 20:41:26
18357,,2020-09-05 20:41:53
18358,,2020-09-05 20:41:53
18359,2020-09-05 20:42:27,
18360,2020-09-05 20:42:28,
18361,2020-09-05 20:42:29,
18362,2020-09-05 20:42:29,
18363,2020-09-05 20:42:29,
18364,2020-09-05 20:42:30,
18365,2020-09-05 20:42:50,
18366,2020-09-05 20:42:51,
18367,,2020-09-05 20:43:59
18368,,2020-09-05 20:44:42
18369,,2020-09-05 20:44:43
18370,,2020-09-05 20:44:43
18371,,2020-09-05 20:46:55
18372,,2020-09-05 20:46:55
18373,,2020-09-05 20:47:14
18374,2020-09-05 20:47:27,
18375,2020-09-05 20:47:28,
18376,2020-09-05 20:47:28,
18377,2020-09-05 20:47:28,
18378,2020-09-05 20:47:29,
18379,2020-09-05 20:47:33,
18380,,2020-09-05 20:47:53
18381,,2020-09-05 20:47:54
18382,2020-09-05 20:47:54,
18383,,2020-09-05 20:48:53
18384,,2020-09-05 20:49:20
18385,2020-09-05 20:50:16,
18386,,2020-09-05 20:50:16
18387,2020-09-05 20:50:16,
18388,2020-09-05 20:50:16,
18389,,2020-09-05 20:50:16
18390,,2020-09-05 20:50:17
18391,,2020-09-05 20:50:18
18392,2020-09-05 20:50:46,
18393,2020-09-05 20:50:46,
18394,,2020-09-05 20:50:54
18395,,2020-09-05 20:50:54
18396,2020-09-05 20:51:06,
18397,2020-09-05 20:51:07,
18398,2020-09-05 20:51:08,
18399,2020-09-05 20:51:09,
18400,,2020-09-05 20:51:25
18401,,2020-09-05 20:51:26
18402,,2020-09-05 20:51:27
18403,,2020-09-05 20:51:28
18404,,2020-09-05 20:51:36
18616,2020-09-06 07:09:41,
18624,,2020-09-06 07:09:42
18628,,2020-09-06 07:09:42
18633,,2020-09-06 07:09:44
18638,,2020-09-06 07:09:50
18647,2020-09-06 07:10:34,
18652,,2020-09-06 07:12:04
18660,,2020-09-06 07:26:29
18663,2020-09-06 07:30:29,
18667,2020-09-06 07:33:39,
18670,,2020-09-06 07:37:41
12016,2020-09-05 13:29:03,
12017,,2020-09-05 13:29:08
14676,2020-09-05 16:25:49,
14677,2020-09-05 16:25:49,
14678,2020-09-05 16:25:50,
14679,2020-09-05 16:25:52,
14680,2020-09-05 16:25:53,
14681,2020-09-05 16:25:53,
14682,2020-09-05 16:25:54,
14683,,2020-09-05 16:25:55
14684,,2020-09-05 16:26:00
14685,,2020-09-05 16:26:01
14686,,2020-09-05 16:26:01
14687,,2020-09-05 16:26:02
14688,,2020-09-05 16:26:03
14689,,2020-09-05 16:26:03
14690,2020-09-05 16:26:04,
14691,2020-09-05 16:26:05,
14692,2020-09-05 16:26:05,
14693,2020-09-05 16:26:05,
14694,2020-09-05 16:26:06,
14695,2020-09-05 16:26:06,
14696,2020-09-05 16:26:14,
14697,2020-09-05 16:26:15,
16837,,2020-09-05 18:24:54
16838,,2020-09-05 18:24:54
16839,,2020-09-05 18:24:55
16840,2020-09-05 18:25:04,
16841,,2020-09-05 18:25:06
16843,,2020-09-05 18:25:10
18405,,2020-09-05 20:52:24
18406,,2020-09-05 20:52:28
18407,,2020-09-05 20:52:29
18617,,2020-09-06 07:09:41
18626,,2020-09-06 07:09:42
18629,,2020-09-06 07:09:42
18634,,2020-09-06 07:09:46
18637,,2020-09-06 07:09:50
18643,,2020-09-06 07:10:27
18646,,2020-09-06 07:10:30
18659,2020-09-06 07:26:28,
18666,,2020-09-06 07:33:30
18671,2020-09-06 07:38:10,
12018,2020-09-05 13:29:14,
12019,,2020-09-05 13:29:15
12020,,2020-09-05 13:29:16
12021,,2020-09-05 13:29:17
12022,,2020-09-05 13:29:30
12023,2020-09-05 13:29:33,
12024,,2020-09-05 13:29:34
12025,,2020-09-05 13:29:36
12026,2020-09-05 13:29:40,
12027,2020-09-05 13:29:46,
12028,2020-09-05 13:29:49,
12029,2020-09-05 13:29:56,
12030,,2020-09-05 13:29:57
12031,,2020-09-05 13:29:58
12032,,2020-09-05 13:29:59
12033,,2020-09-05 13:30:09
12034,,2020-09-05 13:30:09
12035,2020-09-05 13:30:14,
12036,,2020-09-05 13:30:14
12037,,2020-09-05 13:30:15
12038,2020-09-05 13:30:15,
12039,2020-09-05 13:30:32,
12040,,2020-09-05 13:30:37
12041,,2020-09-05 13:30:38
12042,2020-09-05 13:30:39,
12043,,2020-09-05 13:30:39
12044,2020-09-05 13:30:46,
12045,2020-09-05 13:30:46,
12046,2020-09-05 13:30:46,
12047,2020-09-05 13:30:46,
12048,2020-09-05 13:30:47,
12049,2020-09-05 13:30:47,
12050,2020-09-05 13:30:47,
12051,2020-09-05 13:30:47,
12052,2020-09-05 13:30:47,
12053,2020-09-05 13:30:55,
12054,2020-09-05 13:30:56,
12055,2020-09-05 13:31:12,
12056,,2020-09-05 13:31:14
12057,,2020-09-05 13:31:16
12058,2020-09-05 13:31:24,
12059,2020-09-05 13:31:24,
12060,2020-09-05 13:31:24,
12061,,2020-09-05 13:31:29
12062,2020-09-05 13:31:32,
12063,2020-09-05 13:31:32,
12064,,2020-09-05 13:31:34
12065,2020-09-05 13:31:37,
12066,2020-09-05 13:31:42,
12067,,2020-09-05 13:31:42
12068,2020-09-05 13:31:46,
12069,,2020-09-05 13:31:57
12070,2020-09-05 13:32:14,
12071,2020-09-05 13:32:14,
12072,2020-09-05 13:32:16,
12073,,2020-09-05 13:32:17
12074,,2020-09-05 13:32:18
12075,,2020-09-05 13:32:24
12076,,2020-09-05 13:32:26
12077,,2020-09-05 13:32:27
12078,2020-09-05 13:32:32,
12079,2020-09-05 13:32:33,
12080,2020-09-05 13:32:34,
12081,2020-09-05 13:32:35,
12082,2020-09-05 13:32:35,
12083,,2020-09-05 13:32:35
12084,2020-09-05 13:32:39,
12085,2020-09-05 13:32:40,
14698,2020-09-05 16:26:25,
14699,2020-09-05 16:26:25,
14700,2020-09-05 16:26:26,
14701,2020-09-05 16:26:26,
14702,2020-09-05 16:26:26,
14703,,2020-09-05 16:26:27
14704,,2020-09-05 16:26:27
14705,2020-09-05 16:26:39,
14706,2020-09-05 16:26:52,
14707,,2020-09-05 16:27:04
14708,,2020-09-05 16:27:04
14709,2020-09-05 16:27:05,
14710,2020-09-05 16:27:05,
14711,2020-09-05 16:27:05,
14712,2020-09-05 16:27:07,
16842,,2020-09-05 18:25:06
18408,,2020-09-05 20:52:48
18409,,2020-09-05 20:52:49
18410,,2020-09-05 20:53:06
18411,,2020-09-05 20:53:06
18412,,2020-09-05 20:53:14
18413,,2020-09-05 20:53:15
18414,,2020-09-05 20:53:16
18415,,2020-09-05 20:53:17
18416,,2020-09-05 20:53:18
18618,,2020-09-06 07:09:41
18625,,2020-09-06 07:09:42
18627,,2020-09-06 07:09:42
18635,,2020-09-06 07:09:47
18640,,2020-09-06 07:09:53
18644,,2020-09-06 07:10:28
18649,2020-09-06 07:11:31,
18653,2020-09-06 07:13:59,
18654,2020-09-06 07:21:47,
18657,2020-09-06 07:26:27,
18664,2020-09-06 07:32:40,
18668,2020-09-06 07:35:13,
18672,2020-09-06 07:38:11,
12086,2020-09-05 13:32:44,
12087,,2020-09-05 13:32:47
12088,,2020-09-05 13:32:49
12089,,2020-09-05 13:32:50
12090,2020-09-05 13:32:50,
12091,,2020-09-05 13:32:51
12092,,2020-09-05 13:32:52
12093,2020-09-05 13:32:54,
12094,,2020-09-05 13:32:54
12095,2020-09-05 13:33:04,
12096,2020-09-05 13:33:06,
12097,2020-09-05 13:33:12,
12098,2020-09-05 13:33:15,
12099,2020-09-05 13:33:21,
12100,2020-09-05 13:33:33,
12101,2020-09-05 13:33:33,
12102,2020-09-05 13:33:34,
12103,,2020-09-05 13:33:36
12104,,2020-09-05 13:33:39
12105,,2020-09-05 13:33:40
12106,,2020-09-05 13:33:41
12107,,2020-09-05 13:33:42
12108,,2020-09-05 13:33:43
12109,2020-09-05 13:33:50,
12110,,2020-09-05 13:33:56
12111,,2020-09-05 13:33:57
12112,,2020-09-05 13:34:11
12113,,2020-09-05 13:34:14
12114,,2020-09-05 13:34:17
12115,,2020-09-05 13:34:18
12116,,2020-09-05 13:34:19
12117,,2020-09-05 13:34:20
12118,2020-09-05 13:34:27,
12119,2020-09-05 13:34:28,
12120,2020-09-05 13:34:28,
12121,,2020-09-05 13:34:36
12122,,2020-09-05 13:34:37
12123,2020-09-05 13:34:37,
12124,2020-09-05 13:34:55,
12125,2020-09-05 13:35:10,
12126,2020-09-05 13:35:11,
12127,,2020-09-05 13:35:21
12128,2020-09-05 13:35:29,
12129,,2020-09-05 13:35:43
12130,,2020-09-05 13:35:45
12131,,2020-09-05 13:35:48
12132,2020-09-05 13:35:50,
12133,2020-09-05 13:35:58,
12134,2020-09-05 13:36:05,
12135,2020-09-05 13:36:09,
12136,,2020-09-05 13:36:12
12137,,2020-09-05 13:36:13
12138,,2020-09-05 13:36:14
12139,,2020-09-05 13:36:15
12140,2020-09-05 13:36:34,
12141,2020-09-05 13:36:36,
12142,2020-09-05 13:36:45,
12143,,2020-09-05 13:36:47
12144,2020-09-05 13:36:47,
12145,,2020-09-05 13:36:47
12146,2020-09-05 13:36:48,
12147,2020-09-05 13:36:56,
12148,2020-09-05 13:37:19,
12149,2020-09-05 13:37:20,
12150,2020-09-05 13:37:22,
12151,2020-09-05 13:37:23,
12152,2020-09-05 13:37:23,
12153,2020-09-05 13:37:32,
12154,2020-09-05 13:37:33,
12155,,2020-09-05 13:37:34
12156,,2020-09-05 13:37:35
12157,,2020-09-05 13:37:40
12158,2020-09-05 13:37:58,
12159,,2020-09-05 13:38:05
12160,,2020-09-05 13:38:05
12161,,2020-09-05 13:38:06
12162,2020-09-05 13:38:10,
12163,2020-09-05 13:38:13,
12164,,2020-09-05 13:38:16
12165,2020-09-05 13:38:16,
12166,,2020-09-05 13:38:17
12167,,2020-09-05 13:38:20
12168,,2020-09-05 13:38:25
12169,2020-09-05 13:38:40,
12170,2020-09-05 13:38:40,
12171,,2020-09-05 13:38:41
12172,2020-09-05 13:38:54,
12173,2020-09-05 13:38:56,
12174,2020-09-05 13:38:58,
12175,2020-09-05 13:38:59,
12176,2020-09-05 13:39:05,
12177,,2020-09-05 13:39:30
12178,,2020-09-05 13:39:34
12179,2020-09-05 13:39:50,
12180,2020-09-05 13:39:51,
12181,2020-09-05 13:39:57,
12182,,2020-09-05 13:40:01
12183,2020-09-05 13:40:04,
12184,,2020-09-05 13:40:05
12185,2020-09-05 13:40:05,
12186,2020-09-05 13:40:07,
12187,,2020-09-05 13:40:15
12188,,2020-09-05 13:40:15
12189,2020-09-05 13:40:22,
12190,2020-09-05 13:40:23,
12191,2020-09-05 13:40:24,
12192,,2020-09-05 13:40:24
12193,2020-09-05 13:40:25,
12194,,2020-09-05 13:40:25
12195,,2020-09-05 13:40:26
12196,,2020-09-05 13:40:28
12197,,2020-09-05 13:40:28
12198,2020-09-05 13:40:31,
12199,2020-09-05 13:40:37,
12200,2020-09-05 13:40:44,
12201,2020-09-05 13:40:46,
12202,2020-09-05 13:40:46,
12203,2020-09-05 13:40:48,
12204,2020-09-05 13:40:51,
12205,2020-09-05 13:40:54,
12206,,2020-09-05 13:41:12
12207,2020-09-05 13:41:15,
12208,2020-09-05 13:41:17,
12209,2020-09-05 13:41:18,
12210,2020-09-05 13:41:19,
12211,2020-09-05 13:41:19,
12212,,2020-09-05 13:41:20
12213,2020-09-05 13:41:21,
12214,,2020-09-05 13:41:22
12215,,2020-09-05 13:41:23
12216,2020-09-05 13:41:24,
12217,2020-09-05 13:41:30,
12218,2020-09-05 13:41:37,
12219,2020-09-05 13:41:38,
12220,,2020-09-05 13:41:42
12221,,2020-09-05 13:41:43
12222,,2020-09-05 13:42:07
12223,,2020-09-05 13:42:07
12224,,2020-09-05 13:42:08
12225,,2020-09-05 13:42:10
12226,2020-09-05 13:42:11,
12227,2020-09-05 13:42:12,
12228,,2020-09-05 13:42:18
12229,2020-09-05 13:42:20,
12230,,2020-09-05 13:42:22
12231,2020-09-05 13:42:26,
12232,2020-09-05 13:42:27,
12233,2020-09-05 13:42:28,
12235,2020-09-05 13:42:29,
12236,2020-09-05 13:42:35,
12237,2020-09-05 13:42:39,
12238,2020-09-05 13:42:56,
12239,2020-09-05 13:43:01,
12240,,2020-09-05 13:43:07
12241,,2020-09-05 13:43:15
12242,,2020-09-05 13:43:16
12243,,2020-09-05 13:43:18
12245,2020-09-05 13:43:22,
12246,2020-09-05 13:43:27,
12247,2020-09-05 13:43:27,
12248,2020-09-05 13:43:49,
12249,,2020-09-05 13:44:01
12250,,2020-09-05 13:44:03
12251,2020-09-05 13:44:05,
12252,,2020-09-05 13:44:12
12254,2020-09-05 13:44:22,
12255,,2020-09-05 13:44:31
12256,,2020-09-05 13:44:39
12257,2020-09-05 13:44:41,
12258,2020-09-05 13:44:53,
12259,2020-09-05 13:45:06,
12260,2020-09-05 13:45:30,
12261,2020-09-05 13:45:36,
12262,2020-09-05 13:45:36,
12264,,2020-09-05 13:45:39
12265,2020-09-05 13:45:39,
12266,,2020-09-05 13:45:41
12267,2020-09-05 13:45:46,
12268,,2020-09-05 13:45:48
12269,,2020-09-05 13:45:49
12270,,2020-09-05 13:45:53
12271,,2020-09-05 13:45:54
12272,2020-09-05 13:46:05,
12274,2020-09-05 13:46:06,
12275,2020-09-05 13:46:08,
12234,2020-09-05 13:42:28,
12244,,2020-09-05 13:43:22
12253,2020-09-05 13:44:20,
12263,2020-09-05 13:45:36,
12273,2020-09-05 13:46:05,
12282,2020-09-05 13:46:47,
12292,2020-09-05 13:47:23,
12302,2020-09-05 13:47:29,
12312,2020-09-05 13:48:15,
12321,2020-09-05 13:48:45,
12331,,2020-09-05 13:48:55
12341,,2020-09-05 13:50:11
12350,,2020-09-05 13:50:40
12360,2020-09-05 13:51:25,
12369,,2020-09-05 13:52:40
12379,2020-09-05 13:53:05,
12389,2020-09-05 13:54:00,
12398,2020-09-05 13:54:38,
12408,,2020-09-05 13:55:06
12416,,2020-09-05 13:56:11
14713,2020-09-05 16:27:17,
14714,2020-09-05 16:27:28,
14715,2020-09-05 16:27:29,
14716,,2020-09-05 16:27:32
14717,,2020-09-05 16:27:32
14718,2020-09-05 16:27:37,
14719,2020-09-05 16:27:37,
14720,2020-09-05 16:27:37,
14721,2020-09-05 16:27:38,
14722,,2020-09-05 16:27:38
14723,,2020-09-05 16:27:39
14724,2020-09-05 16:27:40,
14725,,2020-09-05 16:27:40
14726,,2020-09-05 16:27:59
14727,2020-09-05 16:28:00,
14728,2020-09-05 16:28:01,
14729,,2020-09-05 16:28:01
14730,,2020-09-05 16:28:02
14731,,2020-09-05 16:28:02
14732,,2020-09-05 16:28:03
14733,,2020-09-05 16:28:03
14734,,2020-09-05 16:28:10
14735,,2020-09-05 16:28:10
14736,2020-09-05 16:28:14,
14737,2020-09-05 16:28:24,
14738,,2020-09-05 16:28:31
14739,,2020-09-05 16:28:31
14740,,2020-09-05 16:28:32
14741,,2020-09-05 16:28:32
14742,,2020-09-05 16:28:33
14743,,2020-09-05 16:28:46
14744,,2020-09-05 16:28:47
14745,2020-09-05 16:28:54,
14746,2020-09-05 16:28:54,
14747,2020-09-05 16:28:55,
14748,2020-09-05 16:28:55,
14749,,2020-09-05 16:28:55
14750,,2020-09-05 16:28:56
14751,,2020-09-05 16:28:56
14752,,2020-09-05 16:29:05
14753,,2020-09-05 16:29:05
14754,,2020-09-05 16:29:06
14755,2020-09-05 16:29:30,
14756,2020-09-05 16:29:31,
14757,2020-09-05 16:29:32,
14758,,2020-09-05 16:29:40
14759,,2020-09-05 16:29:41
14760,2020-09-05 16:29:53,
14761,2020-09-05 16:29:53,
14762,2020-09-05 16:29:53,
14763,,2020-09-05 16:30:25
14764,,2020-09-05 16:30:26
14765,2020-09-05 16:30:36,
14766,2020-09-05 16:30:36,
14767,,2020-09-05 16:30:37
14768,,2020-09-05 16:30:37
14769,2020-09-05 16:30:40,
14770,,2020-09-05 16:30:40
14771,2020-09-05 16:30:40,
14772,,2020-09-05 16:30:40
14773,,2020-09-05 16:30:41
14774,2020-09-05 16:30:42,
14775,,2020-09-05 16:30:43
14776,,2020-09-05 16:30:43
14777,,2020-09-05 16:30:46
14778,2020-09-05 16:30:51,
14779,,2020-09-05 16:30:53
14780,,2020-09-05 16:30:53
14781,,2020-09-05 16:31:00
14782,,2020-09-05 16:31:00
14783,,2020-09-05 16:31:07
14784,,2020-09-05 16:31:14
14785,2020-09-05 16:31:17,
14786,2020-09-05 16:31:19,
14787,,2020-09-05 16:31:28
14788,,2020-09-05 16:31:28
14789,2020-09-05 16:31:34,
14790,2020-09-05 16:31:35,
14791,2020-09-05 16:31:36,
14792,2020-09-05 16:31:37,
14793,2020-09-05 16:31:38,
14794,,2020-09-05 16:31:39
14795,2020-09-05 16:31:39,
14796,,2020-09-05 16:31:40
14797,,2020-09-05 16:31:46
14798,,2020-09-05 16:31:47
14799,,2020-09-05 16:31:47
14800,,2020-09-05 16:31:47
14801,,2020-09-05 16:31:48
14802,,2020-09-05 16:31:49
14803,,2020-09-05 16:31:49
14804,,2020-09-05 16:31:50
14805,,2020-09-05 16:32:06
14806,,2020-09-05 16:32:07
14807,2020-09-05 16:32:08,
14808,2020-09-05 16:32:08,
14809,2020-09-05 16:32:09,
14810,,2020-09-05 16:32:10
14811,2020-09-05 16:32:18,
14812,2020-09-05 16:32:21,
14813,2020-09-05 16:32:21,
14814,,2020-09-05 16:32:21
14815,,2020-09-05 16:32:22
14816,,2020-09-05 16:32:22
14817,,2020-09-05 16:32:24
14818,,2020-09-05 16:32:24
14819,2020-09-05 16:32:32,
14820,,2020-09-05 16:32:33
14821,,2020-09-05 16:32:34
14822,,2020-09-05 16:32:42
14823,,2020-09-05 16:32:43
14824,,2020-09-05 16:32:51
14825,,2020-09-05 16:32:52
14826,,2020-09-05 16:32:53
14827,2020-09-05 16:32:55,
14828,2020-09-05 16:32:56,
14829,2020-09-05 16:32:56,
14830,,2020-09-05 16:33:01
14831,,2020-09-05 16:33:01
14832,,2020-09-05 16:33:02
14833,,2020-09-05 16:33:11
14834,,2020-09-05 16:33:11
14835,2020-09-05 16:33:29,
14836,2020-09-05 16:33:30,
14837,,2020-09-05 16:33:33
14838,2020-09-05 16:33:44,
14839,2020-09-05 16:33:44,
14840,2020-09-05 16:33:45,
14841,2020-09-05 16:34:03,
14842,,2020-09-05 16:34:05
14843,,2020-09-05 16:34:05
14844,2020-09-05 16:34:22,
14845,2020-09-05 16:34:23,
14846,2020-09-05 16:34:28,
14847,,2020-09-05 16:34:49
14848,,2020-09-05 16:34:49
14849,2020-09-05 16:34:52,
14850,2020-09-05 16:34:53,
14851,2020-09-05 16:34:55,
14852,2020-09-05 16:34:55,
14853,2020-09-05 16:34:55,
14854,2020-09-05 16:34:55,
14855,2020-09-05 16:34:56,
14856,2020-09-05 16:34:56,
14857,,2020-09-05 16:34:56
14858,,2020-09-05 16:34:57
14859,,2020-09-05 16:34:57
14860,,2020-09-05 16:34:57
14861,,2020-09-05 16:34:58
14862,,2020-09-05 16:34:58
14863,,2020-09-05 16:34:58
14864,,2020-09-05 16:34:58
14865,,2020-09-05 16:34:59
14866,2020-09-05 16:35:10,
14867,2020-09-05 16:35:10,
14868,2020-09-05 16:35:11,
14869,2020-09-05 16:35:11,
14870,2020-09-05 16:35:12,
14871,2020-09-05 16:35:12,
14872,2020-09-05 16:35:12,
14873,2020-09-05 16:35:13,
14874,2020-09-05 16:35:13,
14875,2020-09-05 16:35:14,
14876,2020-09-05 16:35:14,
14877,2020-09-05 16:35:15,
12276,2020-09-05 13:46:13,
12277,,2020-09-05 13:46:23
12278,,2020-09-05 13:46:25
12279,2020-09-05 13:46:27,
12280,2020-09-05 13:46:32,
12281,,2020-09-05 13:46:33
12283,,2020-09-05 13:46:52
12284,2020-09-05 13:46:57,
12285,2020-09-05 13:46:59,
12286,,2020-09-05 13:47:03
12287,2020-09-05 13:47:05,
12288,2020-09-05 13:47:14,
12289,2020-09-05 13:47:21,
12290,2020-09-05 13:47:22,
12291,2020-09-05 13:47:22,
12293,,2020-09-05 13:47:23
12294,,2020-09-05 13:47:24
12295,,2020-09-05 13:47:24
12296,2020-09-05 13:47:24,
12297,2020-09-05 13:47:25,
12298,,2020-09-05 13:47:25
12299,,2020-09-05 13:47:26
12300,,2020-09-05 13:47:26
12301,,2020-09-05 13:47:27
12303,2020-09-05 13:47:53,
12304,2020-09-05 13:47:54,
12305,,2020-09-05 13:48:05
12306,,2020-09-05 13:48:10
12307,,2020-09-05 13:48:12
12308,2020-09-05 13:48:13,
12309,2020-09-05 13:48:13,
12310,,2020-09-05 13:48:13
12311,,2020-09-05 13:48:13
12313,,2020-09-05 13:48:17
12314,2020-09-05 13:48:20,
12315,,2020-09-05 13:48:22
12316,2020-09-05 13:48:25,
12317,2020-09-05 13:48:33,
12318,,2020-09-05 13:48:34
12319,2020-09-05 13:48:40,
12320,2020-09-05 13:48:42,
12322,2020-09-05 13:48:46,
12323,,2020-09-05 13:48:49
12324,2020-09-05 13:48:49,
12325,,2020-09-05 13:48:50
12326,,2020-09-05 13:48:50
12327,,2020-09-05 13:48:51
12328,,2020-09-05 13:48:52
12329,,2020-09-05 13:48:53
12330,,2020-09-05 13:48:54
12332,,2020-09-05 13:49:02
12333,2020-09-05 13:49:27,
12334,2020-09-05 13:49:27,
12335,,2020-09-05 13:49:39
12336,2020-09-05 13:49:42,
12337,2020-09-05 13:49:42,
12338,2020-09-05 13:49:42,
12339,,2020-09-05 13:49:51
12340,,2020-09-05 13:50:09
12342,2020-09-05 13:50:14,
12343,,2020-09-05 13:50:16
12344,2020-09-05 13:50:20,
12345,2020-09-05 13:50:21,
12346,2020-09-05 13:50:23,
12347,,2020-09-05 13:50:24
12348,2020-09-05 13:50:37,
12349,,2020-09-05 13:50:40
12351,,2020-09-05 13:50:50
12352,,2020-09-05 13:50:51
12353,,2020-09-05 13:50:58
12354,2020-09-05 13:51:00,
12355,2020-09-05 13:51:03,
12356,2020-09-05 13:51:08,
12357,2020-09-05 13:51:20,
12358,,2020-09-05 13:51:24
12359,,2020-09-05 13:51:25
12361,2020-09-05 13:51:37,
12362,,2020-09-05 13:51:37
12363,,2020-09-05 13:51:48
12364,,2020-09-05 13:51:49
12365,,2020-09-05 13:51:51
12366,,2020-09-05 13:51:51
12367,2020-09-05 13:52:05,
12368,2020-09-05 13:52:05,
12370,2020-09-05 13:52:40,
12371,,2020-09-05 13:52:42
12372,,2020-09-05 13:52:42
12373,,2020-09-05 13:52:48
12374,2020-09-05 13:52:49,
12375,2020-09-05 13:52:52,
12376,,2020-09-05 13:52:55
12377,,2020-09-05 13:52:56
12378,2020-09-05 13:52:58,
12380,2020-09-05 13:53:07,
12381,2020-09-05 13:53:08,
12382,,2020-09-05 13:53:21
12383,,2020-09-05 13:53:22
12384,,2020-09-05 13:53:37
12385,2020-09-05 13:53:41,
12386,2020-09-05 13:53:49,
