"id_aforo","fecha_ingreso","fecha_salida"
75422,2020-09-11 10:34:39,
75423,,2020-09-11 10:34:39
75424,,2020-09-11 10:34:40
75425,2020-09-11 10:34:46,
75426,,2020-09-11 10:34:46
75427,,2020-09-11 10:34:47
75428,2020-09-11 10:34:50,
75429,2020-09-11 10:34:50,
75430,2020-09-11 10:34:50,
75431,2020-09-11 10:34:50,
75432,2020-09-11 10:34:51,
75433,2020-09-11 10:34:52,
75434,2020-09-11 10:34:52,
75435,2020-09-11 10:34:58,
75436,2020-09-11 10:35:07,
75437,,2020-09-11 10:35:07
75438,2020-09-11 10:35:08,
75439,2020-09-11 10:35:08,
75440,,2020-09-11 10:35:09
75441,2020-09-11 10:35:09,
75442,2020-09-11 10:35:10,
75443,2020-09-11 10:35:15,
75444,,2020-09-11 10:35:17
75445,,2020-09-11 10:35:18
75446,,2020-09-11 10:35:19
75447,,2020-09-11 10:35:22
75448,2020-09-11 10:35:23,
75449,2020-09-11 10:35:24,
75450,2020-09-11 10:35:25,
75451,2020-09-11 10:35:31,
75452,2020-09-11 10:35:34,
75453,2020-09-11 10:35:35,
75454,2020-09-11 10:35:38,
75455,2020-09-11 10:35:43,
75456,2020-09-11 10:35:44,
75457,2020-09-11 10:35:45,
75458,,2020-09-11 10:35:47
75459,,2020-09-11 10:35:47
75460,2020-09-11 10:36:02,
75463,2020-09-11 10:36:20,
80468,,2020-09-11 14:54:19
80471,2020-09-11 14:54:26,
80477,,2020-09-11 14:54:33
80480,,2020-09-11 14:54:43
80487,2020-09-11 14:54:57,
80490,2020-09-11 14:55:10,
80497,,2020-09-11 14:55:31
80500,,2020-09-11 14:55:37
80502,2020-09-11 14:55:45,
80503,,2020-09-11 14:55:47
81664,,2020-09-11 15:44:24
81674,2020-09-11 15:44:51,
81684,,2020-09-11 15:45:19
81693,2020-09-11 15:46:00,
81703,2020-09-11 15:46:23,
81713,2020-09-11 15:46:36,
81723,2020-09-11 15:47:03,
81732,2020-09-11 15:47:29,
81742,,2020-09-11 15:47:50
81752,,2020-09-11 15:48:23
81762,,2020-09-11 15:48:36
81772,,2020-09-11 15:48:52
81782,,2020-09-11 15:49:23
81791,2020-09-11 15:50:06,
81801,2020-09-11 15:50:34,
81811,,2020-09-11 15:50:56
81821,2020-09-11 15:51:30,
81830,2020-09-11 15:52:01,
81840,,2020-09-11 15:52:19
81850,2020-09-11 15:52:50,
81860,2020-09-11 15:53:02,
81870,,2020-09-11 15:53:26
81880,2020-09-11 15:53:45,
81889,,2020-09-11 15:53:55
81899,,2020-09-11 15:54:02
82566,,2020-09-11 16:26:17
82567,2020-09-11 16:26:20,
82568,,2020-09-11 16:26:25
82569,2020-09-11 16:26:28,
82570,2020-09-11 16:26:28,
82571,2020-09-11 16:26:29,
82572,2020-09-11 16:26:29,
82573,2020-09-11 16:26:30,
82574,2020-09-11 16:26:30,
82575,2020-09-11 16:26:31,
82576,2020-09-11 16:26:31,
82577,,2020-09-11 16:26:32
82578,2020-09-11 16:26:32,
82579,,2020-09-11 16:26:33
82580,2020-09-11 16:26:33,
82581,2020-09-11 16:26:33,
82582,,2020-09-11 16:26:34
82583,2020-09-11 16:26:34,
82584,2020-09-11 16:26:34,
82585,2020-09-11 16:26:36,
82586,,2020-09-11 16:26:36
82587,,2020-09-11 16:26:37
82588,,2020-09-11 16:26:38
82589,2020-09-11 16:26:39,
82590,2020-09-11 16:26:39,
82591,2020-09-11 16:26:40,
82592,2020-09-11 16:26:44,
82593,2020-09-11 16:26:44,
82595,2020-09-11 16:26:45,
82596,,2020-09-11 16:26:47
82597,,2020-09-11 16:26:48
82598,2020-09-11 16:26:58,
82599,2020-09-11 16:26:58,
82600,2020-09-11 16:26:58,
82601,2020-09-11 16:26:58,
82602,2020-09-11 16:26:59,
82603,,2020-09-11 16:27:05
82605,2020-09-11 16:27:45,
82606,2020-09-11 16:27:46,
82607,2020-09-11 16:27:46,
82608,2020-09-11 16:27:46,
82609,,2020-09-11 16:27:46
82610,2020-09-11 16:27:47,
82611,2020-09-11 16:28:02,
82612,2020-09-11 16:28:03,
82614,2020-09-11 16:28:09,
82615,2020-09-11 16:28:09,
82616,2020-09-11 16:28:09,
82617,2020-09-11 16:28:12,
82618,2020-09-11 16:28:19,
82619,,2020-09-11 16:28:20
82620,,2020-09-11 16:28:21
82621,,2020-09-11 16:28:21
82622,2020-09-11 16:28:23,
82624,2020-09-11 16:28:25,
82625,2020-09-11 16:28:26,
82626,2020-09-11 16:28:28,
82627,2020-09-11 16:28:28,
82628,2020-09-11 16:28:28,
82629,2020-09-11 16:28:29,
82630,2020-09-11 16:28:29,
82631,2020-09-11 16:28:29,
82632,,2020-09-11 16:28:30
82634,2020-09-11 16:28:55,
82635,2020-09-11 16:28:55,
82636,2020-09-11 16:28:56,
82637,,2020-09-11 16:28:56
82638,,2020-09-11 16:28:56
82639,,2020-09-11 16:28:56
82640,,2020-09-11 16:28:56
82641,2020-09-11 16:29:00,
82642,2020-09-11 16:29:24,
82644,2020-09-11 16:29:25,
82645,2020-09-11 16:29:26,
82646,2020-09-11 16:29:26,
82647,2020-09-11 16:29:27,
82648,2020-09-11 16:29:32,
82649,2020-09-11 16:29:32,
82650,2020-09-11 16:29:33,
82651,2020-09-11 16:29:35,
82654,2020-09-11 16:29:49,
82655,,2020-09-11 16:29:49
82656,,2020-09-11 16:29:49
82657,,2020-09-11 16:29:50
82658,,2020-09-11 16:29:50
82659,,2020-09-11 16:29:50
82660,,2020-09-11 16:30:01
82661,,2020-09-11 16:30:01
82663,,2020-09-11 16:30:03
82665,,2020-09-11 16:30:03
82666,,2020-09-11 16:30:03
82667,,2020-09-11 16:30:20
82668,2020-09-11 16:30:27,
82669,2020-09-11 16:30:27,
82670,,2020-09-11 16:30:28
82671,,2020-09-11 16:30:29
82673,,2020-09-11 16:30:31
82675,,2020-09-11 16:30:35
82676,,2020-09-11 16:30:36
82677,,2020-09-11 16:30:36
82678,,2020-09-11 16:30:37
82679,,2020-09-11 16:30:50
82680,,2020-09-11 16:30:59
82681,,2020-09-11 16:31:01
82683,2020-09-11 16:31:12,
82685,2020-09-11 16:31:31,
82686,2020-09-11 16:31:31,
82687,2020-09-11 16:31:32,
82688,2020-09-11 16:31:42,
82689,2020-09-11 16:31:42,
82690,2020-09-11 16:31:42,
82691,2020-09-11 16:31:42,
82693,2020-09-11 16:31:43,
82695,2020-09-11 16:31:49,
82696,,2020-09-11 16:31:55
82697,,2020-09-11 16:31:59
82698,2020-09-11 16:32:00,
82699,2020-09-11 16:32:01,
82700,2020-09-11 16:32:01,
82702,2020-09-11 16:32:24,
82704,2020-09-11 16:32:29,
82705,2020-09-11 16:32:30,
82706,,2020-09-11 16:32:32
82707,,2020-09-11 16:32:33
82708,,2020-09-11 16:32:33
82709,,2020-09-11 16:32:33
82710,,2020-09-11 16:32:35
82712,2020-09-11 16:32:36,
82714,2020-09-11 16:32:38,
82715,2020-09-11 16:32:38,
82716,,2020-09-11 16:32:39
82717,,2020-09-11 16:32:39
82719,2020-09-11 16:32:54,
82720,,2020-09-11 16:32:55
82722,2020-09-11 16:32:58,
82724,2020-09-11 16:32:59,
82725,2020-09-11 16:33:12,
82726,2020-09-11 16:33:13,
82727,2020-09-11 16:33:13,
82728,2020-09-11 16:33:13,
82732,2020-09-11 16:33:13,
82734,2020-09-11 16:33:14,
82735,2020-09-11 16:33:14,
82736,2020-09-11 16:33:14,
82737,,2020-09-11 16:33:16
82739,,2020-09-11 16:33:17
75461,2020-09-11 10:36:03,
75462,2020-09-11 10:36:19,
75464,2020-09-11 10:36:21,
75465,2020-09-11 10:36:30,
75466,2020-09-11 10:36:32,
75467,2020-09-11 10:36:34,
75468,2020-09-11 10:36:59,
75469,2020-09-11 10:37:05,
75470,,2020-09-11 10:37:07
75471,,2020-09-11 10:37:07
75472,,2020-09-11 10:37:09
75473,,2020-09-11 10:37:10
75474,,2020-09-11 10:37:10
75475,,2020-09-11 10:37:10
75476,,2020-09-11 10:37:11
75477,,2020-09-11 10:37:12
75478,2020-09-11 10:37:13,
75479,2020-09-11 10:37:13,
75480,2020-09-11 10:37:13,
75481,2020-09-11 10:37:13,
75482,2020-09-11 10:37:13,
75483,2020-09-11 10:37:13,
75484,2020-09-11 10:37:14,
75485,,2020-09-11 10:37:21
75486,,2020-09-11 10:37:24
75487,2020-09-11 10:37:24,
75488,2020-09-11 10:37:25,
75489,2020-09-11 10:37:26,
75490,2020-09-11 10:37:29,
75491,,2020-09-11 10:37:30
75492,,2020-09-11 10:37:32
75493,2020-09-11 10:37:33,
75494,,2020-09-11 10:37:33
75495,,2020-09-11 10:37:34
75496,,2020-09-11 10:37:34
75497,2020-09-11 10:37:36,
75498,,2020-09-11 10:37:40
75499,2020-09-11 10:37:44,
75500,,2020-09-11 10:37:45
75501,,2020-09-11 10:37:45
75502,2020-09-11 10:37:46,
75503,2020-09-11 10:37:48,
75504,,2020-09-11 10:38:12
75505,2020-09-11 10:38:35,
75506,2020-09-11 10:38:36,
75507,2020-09-11 10:38:37,
75508,2020-09-11 10:38:38,
75509,2020-09-11 10:38:40,
75510,,2020-09-11 10:38:40
75511,2020-09-11 10:38:47,
75512,,2020-09-11 10:38:47
75513,2020-09-11 10:38:48,
75514,2020-09-11 10:38:48,
75515,2020-09-11 10:38:52,
75516,2020-09-11 10:39:01,
75517,2020-09-11 10:39:03,
75518,,2020-09-11 10:39:04
75519,,2020-09-11 10:39:05
75520,2020-09-11 10:39:07,
75521,2020-09-11 10:39:10,
75522,2020-09-11 10:39:13,
75523,,2020-09-11 10:39:15
75524,,2020-09-11 10:39:16
75525,2020-09-11 10:39:19,
75526,,2020-09-11 10:39:27
75527,,2020-09-11 10:39:28
75528,,2020-09-11 10:39:32
75529,2020-09-11 10:39:38,
75530,2020-09-11 10:39:39,
75531,2020-09-11 10:39:48,
75532,2020-09-11 10:39:50,
75533,,2020-09-11 10:39:50
75534,,2020-09-11 10:39:51
75535,,2020-09-11 10:39:52
75536,,2020-09-11 10:40:01
75537,2020-09-11 10:40:09,
75538,2020-09-11 10:40:09,
75539,2020-09-11 10:40:11,
75540,,2020-09-11 10:40:22
75541,2020-09-11 10:40:24,
75542,2020-09-11 10:40:24,
75543,2020-09-11 10:40:34,
75544,2020-09-11 10:40:45,
75545,2020-09-11 10:40:45,
75546,2020-09-11 10:40:46,
75547,2020-09-11 10:40:47,
75548,2020-09-11 10:40:48,
75549,,2020-09-11 10:40:49
75550,,2020-09-11 10:40:50
75551,2020-09-11 10:40:50,
75552,,2020-09-11 10:40:50
75553,2020-09-11 10:40:51,
75554,,2020-09-11 10:40:51
75555,2020-09-11 10:40:51,
75556,,2020-09-11 10:40:52
75557,2020-09-11 10:40:53,
75558,2020-09-11 10:40:54,
75559,2020-09-11 10:40:55,
75560,2020-09-11 10:40:56,
75561,,2020-09-11 10:40:56
75562,,2020-09-11 10:40:56
75563,2020-09-11 10:40:57,
75564,,2020-09-11 10:40:57
75565,,2020-09-11 10:40:58
75566,,2020-09-11 10:40:59
75567,2020-09-11 10:41:00,
75568,,2020-09-11 10:41:05
75569,,2020-09-11 10:41:05
75570,,2020-09-11 10:41:05
75571,,2020-09-11 10:41:06
75572,,2020-09-11 10:41:06
75573,,2020-09-11 10:41:06
75574,,2020-09-11 10:41:13
75575,,2020-09-11 10:41:14
75576,,2020-09-11 10:41:15
75577,2020-09-11 10:41:15,
75578,,2020-09-11 10:41:17
75579,,2020-09-11 10:41:19
75580,,2020-09-11 10:41:20
75581,,2020-09-11 10:41:21
75582,2020-09-11 10:41:23,
75583,,2020-09-11 10:41:25
75584,,2020-09-11 10:41:29
75585,,2020-09-11 10:41:41
75586,2020-09-11 10:41:45,
75587,2020-09-11 10:41:46,
75588,2020-09-11 10:41:47,
75589,2020-09-11 10:41:48,
75590,2020-09-11 10:41:49,
75591,2020-09-11 10:41:49,
75592,,2020-09-11 10:41:49
75593,,2020-09-11 10:41:50
75594,2020-09-11 10:42:00,
75595,2020-09-11 10:42:01,
75596,2020-09-11 10:42:02,
75597,,2020-09-11 10:42:02
75598,,2020-09-11 10:42:21
75599,,2020-09-11 10:42:22
75600,,2020-09-11 10:42:23
75601,,2020-09-11 10:42:23
75602,,2020-09-11 10:42:31
75603,,2020-09-11 10:42:32
75604,2020-09-11 10:42:34,
75605,,2020-09-11 10:42:34
75606,2020-09-11 10:42:34,
75607,,2020-09-11 10:42:34
75608,,2020-09-11 10:42:35
75609,,2020-09-11 10:42:35
75610,2020-09-11 10:42:36,
75611,2020-09-11 10:42:42,
75612,2020-09-11 10:42:47,
75613,2020-09-11 10:42:50,
75614,,2020-09-11 10:42:51
75615,2020-09-11 10:42:58,
75616,2020-09-11 10:42:58,
75617,2020-09-11 10:42:58,
75618,,2020-09-11 10:42:58
75619,2020-09-11 10:42:59,
75620,2020-09-11 10:43:02,
75621,,2020-09-11 10:43:02
75622,2020-09-11 10:43:03,
75623,2020-09-11 10:43:03,
75624,2020-09-11 10:43:03,
75625,2020-09-11 10:43:09,
75626,,2020-09-11 10:43:12
75627,2020-09-11 10:43:17,
75628,2020-09-11 10:43:23,
75629,,2020-09-11 10:43:31
75630,2020-09-11 10:43:31,
75631,,2020-09-11 10:43:39
75632,,2020-09-11 10:43:40
75633,2020-09-11 10:43:40,
75634,,2020-09-11 10:43:40
75635,,2020-09-11 10:43:43
75636,2020-09-11 10:43:50,
75637,,2020-09-11 10:43:53
75638,,2020-09-11 10:43:54
75639,,2020-09-11 10:43:56
75640,,2020-09-11 10:44:03
75641,2020-09-11 10:44:08,
75642,2020-09-11 10:44:10,
75643,2020-09-11 10:44:20,
75644,2020-09-11 10:44:20,
75645,2020-09-11 10:44:29,
75646,,2020-09-11 10:44:30
75647,2020-09-11 10:44:31,
75649,,2020-09-11 10:44:38
75653,,2020-09-11 10:44:51
75655,2020-09-11 10:44:51,
75656,,2020-09-11 10:44:53
75658,2020-09-11 10:44:56,
75663,2020-09-11 10:45:17,
75665,2020-09-11 10:45:22,
75666,2020-09-11 10:45:23,
75668,,2020-09-11 10:45:26
75673,2020-09-11 10:45:36,
75675,2020-09-11 10:45:50,
75676,,2020-09-11 10:45:50
75678,2020-09-11 10:45:51,
75683,2020-09-11 10:46:28,
75685,,2020-09-11 10:46:34
75686,2020-09-11 10:46:42,
75688,2020-09-11 10:46:42,
75693,2020-09-11 10:46:48,
75695,,2020-09-11 10:46:50
75696,,2020-09-11 10:46:51
75697,2020-09-11 10:46:53,
75702,,2020-09-11 10:47:06
75704,2020-09-11 10:47:07,
75705,2020-09-11 10:47:13,
75707,2020-09-11 10:47:15,
75712,2020-09-11 10:47:39,
75715,2020-09-11 10:47:46,
75717,2020-09-11 10:47:50,
75722,,2020-09-11 10:47:57
75724,2020-09-11 10:48:05,
75727,,2020-09-11 10:48:15
75732,,2020-09-11 10:48:24
75734,2020-09-11 10:48:32,
75737,2020-09-11 10:48:38,
75739,,2020-09-11 10:48:38
75742,2020-09-11 10:48:43,
75744,2020-09-11 10:48:46,
75747,2020-09-11 10:48:52,
75749,,2020-09-11 10:48:57
75753,2020-09-11 10:49:00,
75756,,2020-09-11 10:49:06
75758,2020-09-11 10:49:09,
75761,,2020-09-11 10:49:13
75763,,2020-09-11 10:49:15
75766,2020-09-11 10:49:16,
75768,,2020-09-11 10:49:17
75771,,2020-09-11 10:49:17
75773,,2020-09-11 10:49:19
75776,,2020-09-11 10:49:29
75778,,2020-09-11 10:49:30
75781,,2020-09-11 10:49:32
75783,2020-09-11 10:49:33,
75786,2020-09-11 10:49:48,
75788,,2020-09-11 10:49:50
75791,,2020-09-11 10:50:13
75793,,2020-09-11 10:50:14
75796,,2020-09-11 10:50:19
75798,2020-09-11 10:50:21,
75801,2020-09-11 10:50:30,
75803,,2020-09-11 10:50:39
75806,,2020-09-11 10:50:44
75808,,2020-09-11 10:50:47
75811,,2020-09-11 10:50:50
75813,,2020-09-11 10:50:53
75816,2020-09-11 10:51:03,
75818,,2020-09-11 10:51:05
75820,2020-09-11 10:51:09,
75822,,2020-09-11 10:51:14
75823,2020-09-11 10:51:21,
75825,,2020-09-11 10:51:22
75827,2020-09-11 10:51:28,
75830,2020-09-11 10:51:28,
75832,,2020-09-11 10:51:41
75834,2020-09-11 10:51:43,
75835,2020-09-11 10:51:45,
75837,2020-09-11 10:51:50,
75840,,2020-09-11 10:51:53
75842,,2020-09-11 10:51:56
75844,2020-09-11 10:52:02,
75845,2020-09-11 10:52:09,
75847,2020-09-11 10:52:16,
75850,2020-09-11 10:52:20,
75852,,2020-09-11 10:52:22
75854,2020-09-11 10:52:25,
75855,2020-09-11 10:52:27,
75857,,2020-09-11 10:52:32
80504,2020-09-11 14:55:52,
80505,,2020-09-11 14:55:55
80506,,2020-09-11 14:55:56
80507,2020-09-11 14:56:01,
80508,,2020-09-11 14:56:02
80509,,2020-09-11 14:56:07
81804,,2020-09-11 15:50:42
81806,,2020-09-11 15:50:50
81807,,2020-09-11 15:50:50
81810,,2020-09-11 15:50:51
81814,2020-09-11 15:51:13,
81816,2020-09-11 15:51:25,
81817,,2020-09-11 15:51:26
81820,,2020-09-11 15:51:28
81824,2020-09-11 15:51:33,
81826,,2020-09-11 15:51:37
81827,2020-09-11 15:51:44,
81829,2020-09-11 15:51:56,
81833,2020-09-11 15:52:10,
81835,2020-09-11 15:52:12,
81836,2020-09-11 15:52:13,
81839,2020-09-11 15:52:18,
81843,2020-09-11 15:52:24,
81845,2020-09-11 15:52:42,
81846,2020-09-11 15:52:48,
81849,2020-09-11 15:52:50,
81853,,2020-09-11 15:52:57
81855,,2020-09-11 15:52:58
81856,,2020-09-11 15:52:59
81859,2020-09-11 15:53:02,
81863,2020-09-11 15:53:03,
81865,2020-09-11 15:53:09,
81866,,2020-09-11 15:53:11
81869,2020-09-11 15:53:22,
81873,,2020-09-11 15:53:29
81875,,2020-09-11 15:53:30
81876,,2020-09-11 15:53:31
81879,2020-09-11 15:53:44,
81882,,2020-09-11 15:53:49
81884,,2020-09-11 15:53:50
81885,,2020-09-11 15:53:51
81888,2020-09-11 15:53:54,
81892,,2020-09-11 15:53:57
81894,,2020-09-11 15:53:58
81895,,2020-09-11 15:53:58
81898,,2020-09-11 15:54:02
81902,2020-09-11 15:54:19,
81904,2020-09-11 15:54:22,
82594,2020-09-11 16:26:44,
82604,2020-09-11 16:27:12,
82613,2020-09-11 16:28:03,
82623,2020-09-11 16:28:24,
82633,2020-09-11 16:28:50,
82643,2020-09-11 16:29:25,
82652,2020-09-11 16:29:48,
82653,2020-09-11 16:29:49,
82662,,2020-09-11 16:30:01
82664,,2020-09-11 16:30:03
82672,2020-09-11 16:30:29,
82674,2020-09-11 16:30:35,
82682,,2020-09-11 16:31:03
82684,2020-09-11 16:31:20,
82692,2020-09-11 16:31:43,
82694,2020-09-11 16:31:49,
82701,2020-09-11 16:32:02,
82703,2020-09-11 16:32:28,
82711,2020-09-11 16:32:36,
82713,2020-09-11 16:32:37,
82718,2020-09-11 16:32:54,
82721,,2020-09-11 16:32:55
82723,2020-09-11 16:32:59,
82729,2020-09-11 16:33:13,
82730,2020-09-11 16:33:13,
82731,,2020-09-11 16:33:13
82733,2020-09-11 16:33:13,
82738,,2020-09-11 16:33:16
82740,,2020-09-11 16:33:17
82741,,2020-09-11 16:33:31
82743,,2020-09-11 16:33:36
82748,2020-09-11 16:34:01,
82750,,2020-09-11 16:34:08
82752,,2020-09-11 16:34:22
82757,,2020-09-11 16:35:02
82759,,2020-09-11 16:35:08
82760,2020-09-11 16:35:08,
82762,,2020-09-11 16:35:14
82767,2020-09-11 16:35:26,
82769,2020-09-11 16:35:34,
82772,,2020-09-11 16:35:35
82777,2020-09-11 16:35:56,
82779,,2020-09-11 16:36:06
82786,,2020-09-11 16:36:36
82788,,2020-09-11 16:36:39
82791,,2020-09-11 16:37:05
82796,2020-09-11 16:37:14,
82798,2020-09-11 16:37:15,
82801,,2020-09-11 16:37:33
82805,,2020-09-11 16:37:33
75648,,2020-09-11 10:44:38
75650,2020-09-11 10:44:39,
75651,,2020-09-11 10:44:45
75652,,2020-09-11 10:44:51
75654,,2020-09-11 10:44:51
75657,,2020-09-11 10:44:55
75659,2020-09-11 10:44:56,
75660,2020-09-11 10:45:04,
75661,2020-09-11 10:45:06,
75662,,2020-09-11 10:45:15
75664,2020-09-11 10:45:21,
75667,,2020-09-11 10:45:25
75669,,2020-09-11 10:45:26
75670,2020-09-11 10:45:29,
75671,2020-09-11 10:45:34,
75672,2020-09-11 10:45:35,
75674,2020-09-11 10:45:43,
75677,2020-09-11 10:45:50,
75679,,2020-09-11 10:45:52
75680,2020-09-11 10:46:05,
75681,,2020-09-11 10:46:08
75682,2020-09-11 10:46:10,
75684,,2020-09-11 10:46:34
75687,2020-09-11 10:46:42,
75689,2020-09-11 10:46:45,
75690,2020-09-11 10:46:46,
75691,2020-09-11 10:46:47,
75692,2020-09-11 10:46:48,
75694,2020-09-11 10:46:49,
75698,2020-09-11 10:47:02,
75699,2020-09-11 10:47:04,
75700,,2020-09-11 10:47:05
75701,2020-09-11 10:47:05,
75703,2020-09-11 10:47:06,
75706,2020-09-11 10:47:13,
75708,2020-09-11 10:47:34,
75709,2020-09-11 10:47:35,
75710,2020-09-11 10:47:36,
75711,2020-09-11 10:47:37,
75713,,2020-09-11 10:47:39
75714,2020-09-11 10:47:46,
75716,,2020-09-11 10:47:46
75718,2020-09-11 10:47:51,
75719,2020-09-11 10:47:56,
75720,2020-09-11 10:47:56,
75721,,2020-09-11 10:47:57
75723,,2020-09-11 10:47:58
75725,2020-09-11 10:48:09,
75726,,2020-09-11 10:48:13
75728,,2020-09-11 10:48:16
75729,,2020-09-11 10:48:17
75730,,2020-09-11 10:48:21
75731,,2020-09-11 10:48:21
75733,2020-09-11 10:48:30,
75735,2020-09-11 10:48:34,
75736,2020-09-11 10:48:38,
75738,2020-09-11 10:48:38,
75740,,2020-09-11 10:48:39
75741,,2020-09-11 10:48:39
75743,2020-09-11 10:48:44,
75745,2020-09-11 10:48:48,
75746,2020-09-11 10:48:51,
75748,2020-09-11 10:48:55,
75750,,2020-09-11 10:48:58
75751,,2020-09-11 10:48:58
75752,2020-09-11 10:49:00,
75754,2020-09-11 10:49:03,
75755,,2020-09-11 10:49:04
75757,2020-09-11 10:49:07,
75759,,2020-09-11 10:49:10
75760,,2020-09-11 10:49:10
75762,,2020-09-11 10:49:14
75764,,2020-09-11 10:49:15
75765,,2020-09-11 10:49:15
75767,,2020-09-11 10:49:16
75769,,2020-09-11 10:49:17
75770,,2020-09-11 10:49:17
75772,,2020-09-11 10:49:19
75774,,2020-09-11 10:49:22
75775,,2020-09-11 10:49:23
75777,,2020-09-11 10:49:29
75779,,2020-09-11 10:49:31
75780,,2020-09-11 10:49:31
75782,2020-09-11 10:49:33,
75784,2020-09-11 10:49:33,
75785,2020-09-11 10:49:43,
75787,,2020-09-11 10:49:50
75789,,2020-09-11 10:49:54
75790,2020-09-11 10:50:08,
75792,,2020-09-11 10:50:14
75794,,2020-09-11 10:50:15
75795,2020-09-11 10:50:17,
75797,2020-09-11 10:50:20,
75799,2020-09-11 10:50:24,
75800,,2020-09-11 10:50:26
75802,2020-09-11 10:50:37,
75804,2020-09-11 10:50:41,
75805,2020-09-11 10:50:44,
75807,,2020-09-11 10:50:45
75809,2020-09-11 10:50:48,
75810,2020-09-11 10:50:48,
75812,2020-09-11 10:50:50,
75814,2020-09-11 10:50:57,
75815,,2020-09-11 10:51:03
75817,,2020-09-11 10:51:05
75819,,2020-09-11 10:51:06
75821,2020-09-11 10:51:14,
75824,,2020-09-11 10:51:21
75826,2020-09-11 10:51:28,
75828,2020-09-11 10:51:28,
75829,2020-09-11 10:51:28,
75831,,2020-09-11 10:51:33
75833,,2020-09-11 10:51:41
75836,,2020-09-11 10:51:47
75838,2020-09-11 10:51:50,
75839,2020-09-11 10:51:51,
75841,,2020-09-11 10:51:54
75843,,2020-09-11 10:51:58
75846,2020-09-11 10:52:16,
75848,2020-09-11 10:52:19,
75849,2020-09-11 10:52:19,
75851,,2020-09-11 10:52:22
75853,2020-09-11 10:52:23,
75856,2020-09-11 10:52:27,
75858,,2020-09-11 10:52:39
75859,,2020-09-11 10:52:40
75860,,2020-09-11 10:52:41
75861,,2020-09-11 10:52:41
75862,,2020-09-11 10:52:42
75863,2020-09-11 10:52:42,
75864,,2020-09-11 10:52:43
75865,,2020-09-11 10:52:44
75866,,2020-09-11 10:52:45
75867,2020-09-11 10:52:46,
75868,,2020-09-11 10:52:48
75869,2020-09-11 10:52:55,
75870,2020-09-11 10:52:56,
75871,2020-09-11 10:53:00,
75872,,2020-09-11 10:53:03
75873,,2020-09-11 10:53:03
75874,,2020-09-11 10:53:04
75875,2020-09-11 10:53:08,
75876,,2020-09-11 10:53:36
75877,,2020-09-11 10:53:37
75878,2020-09-11 10:53:38,
75879,2020-09-11 10:53:39,
75880,2020-09-11 10:53:40,
75881,,2020-09-11 10:53:40
75882,,2020-09-11 10:53:41
75883,,2020-09-11 10:53:42
75884,,2020-09-11 10:53:43
75885,,2020-09-11 10:53:44
75886,,2020-09-11 10:53:47
75887,2020-09-11 10:54:13,
75888,,2020-09-11 10:54:14
75889,,2020-09-11 10:54:15
75890,,2020-09-11 10:54:24
75891,2020-09-11 10:54:29,
75892,2020-09-11 10:54:30,
75893,2020-09-11 10:54:30,
75894,2020-09-11 10:54:31,
75895,,2020-09-11 10:54:33
75896,,2020-09-11 10:54:34
75897,,2020-09-11 10:54:36
75898,2020-09-11 10:54:37,
75899,2020-09-11 10:54:42,
75900,2020-09-11 10:54:51,
75901,2020-09-11 10:54:57,
75902,2020-09-11 10:55:03,
75903,2020-09-11 10:55:09,
75904,,2020-09-11 10:55:09
75905,,2020-09-11 10:55:14
75906,,2020-09-11 10:55:15
75907,2020-09-11 10:55:16,
75908,,2020-09-11 10:55:16
75909,,2020-09-11 10:55:17
75910,2020-09-11 10:55:18,
75911,2020-09-11 10:55:19,
75912,,2020-09-11 10:55:20
75913,,2020-09-11 10:55:23
75914,,2020-09-11 10:55:24
75915,,2020-09-11 10:55:24
75916,,2020-09-11 10:55:25
75917,,2020-09-11 10:55:25
75918,2020-09-11 10:55:30,
75919,,2020-09-11 10:55:33
75921,,2020-09-11 10:55:36
75924,,2020-09-11 10:55:41
75927,2020-09-11 10:56:03,
75929,2020-09-11 10:56:20,
75931,2020-09-11 10:56:21,
75934,,2020-09-11 10:56:22
75937,,2020-09-11 10:56:42
75939,2020-09-11 10:56:47,
75941,,2020-09-11 10:56:54
75944,,2020-09-11 10:57:00
75947,2020-09-11 10:57:06,
75949,,2020-09-11 10:57:07
75951,2020-09-11 10:57:21,
75953,,2020-09-11 10:57:29
75956,,2020-09-11 10:57:43
75958,2020-09-11 10:57:46,
75960,2020-09-11 10:57:49,
75963,2020-09-11 10:57:51,
75966,2020-09-11 10:58:19,
75968,2020-09-11 10:58:25,
75970,,2020-09-11 10:58:41
75973,,2020-09-11 10:58:51
75976,,2020-09-11 10:58:54
75978,,2020-09-11 10:58:57
80510,,2020-09-11 14:56:08
80511,2020-09-11 14:56:09,
80512,,2020-09-11 14:56:10
80513,2020-09-11 14:56:14,
80514,2020-09-11 14:56:16,
80515,2020-09-11 14:56:17,
80516,2020-09-11 14:56:18,
80517,,2020-09-11 14:56:19
80518,,2020-09-11 14:56:20
80519,2020-09-11 14:56:28,
80520,,2020-09-11 14:56:37
80521,2020-09-11 14:56:39,
81897,,2020-09-11 15:54:02
81901,,2020-09-11 15:54:05
81903,2020-09-11 15:54:20,
81905,,2020-09-11 15:54:26
81906,,2020-09-11 15:54:27
81907,2020-09-11 15:54:29,
81908,2020-09-11 15:54:35,
81909,,2020-09-11 15:54:42
81911,2020-09-11 15:54:42,
